opera1,opera,opera3,language,composer,day_of_week,week,year,month,label,popularity_predictions,length,ending,story,kid,date,date1,link,name
La_Traviata3,La_Traviata3,La Traviata,Italian,Verdi,Tuesday,50,2018,12,score,5401.681,187,sad,Drama,0,11-Dec-18,12/11/18,https://www.metopera.org/smart-seat/?performanceNumber=15366#/,La Traviata
La_Traviata4,La_Traviata4,La Traviata,Italian,Verdi,Saturday,50,2018,12,score,5342.286,187,sad,Drama,0,15-Dec-18,12/15/18,https://www.metopera.org/smart-seat/?performanceNumber=15367#/,La Traviata
La_Traviata5,La_Traviata5,La Traviata,Italian,Verdi,Tuesday,51,2018,12,score,5553.947,187,sad,Drama,0,18-Dec-18,12/18/18,https://www.metopera.org/smart-seat/?performanceNumber=15368#/,La Traviata
La_Traviata6,La_Traviata6,La Traviata,Italian,Verdi,Saturday,51,2018,12,score,5348.367,187,sad,Drama,0,22-Dec-18,12/22/18,https://www.metopera.org/smart-seat/?performanceNumber=15369#/,La Traviata
La_Traviata7,La_Traviata7,La Traviata,Italian,Verdi,Wednesday,52,2018,12,score,5439.876,187,sad,Drama,0,26-Dec-18,12/26/18,https://www.metopera.org/smart-seat/?performanceNumber=15370#/,La Traviata
La_Traviata8,La_Traviata8,La Traviata,Italian,Verdi,Saturday,52,2018,12,score,5395.75,187,sad,Drama,0,29-Dec-18,12/29/18,https://www.metopera.org/smart-seat/?performanceNumber=15371#/,La Traviata
La_Traviata9,La_Traviata9,La Traviata,Italian,Verdi,Friday,14,2019,4,score,5552.38,187,sad,Drama,0,5-Apr-19,4/5/19,https://www.metopera.org/smart-seat/?performanceNumber=15372#/,La Traviata
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles1,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles1,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Wednesday,46,2018,11,score,6279.675,147,sad,Drama,0,14-Nov-18,11/14/18,https://www.metopera.org/smart-seat/?performanceNumber=15292#/,Les Pêcheurs de perles (The Pearl Fishers)
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles2,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles2,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Saturday,46,2018,11,score,6105.528,147,sad,Drama,0,17-Nov-18,11/17/18,https://www.metopera.org/smart-seat/?performanceNumber=15293#/,Les Pêcheurs de perles (The Pearl Fishers)
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles3,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles3,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Tuesday,47,2018,11,score,6364.126,147,sad,Drama,0,20-Nov-18,11/20/18,https://www.metopera.org/smart-seat/?performanceNumber=15294#/,Les Pêcheurs de perles (The Pearl Fishers)
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles4,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles4,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Saturday,47,2018,11,score,6140.251,147,sad,Drama,0,24-Nov-18,11/24/18,https://www.metopera.org/smart-seat/?performanceNumber=15295#/,Les Pêcheurs de perles (The Pearl Fishers)
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles5,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles5,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Wednesday,48,2018,11,score,6300.677,147,sad,Drama,0,28-Nov-18,11/28/18,https://www.metopera.org/smart-seat/?performanceNumber=15296#/,Les Pêcheurs de perles (The Pearl Fishers)
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles6,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles6,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Saturday,48,2018,12,score,6312.081,147,sad,Drama,0,1-Dec-18,12/1/18,https://www.metopera.org/smart-seat/?performanceNumber=15297#/,Les Pêcheurs de perles (The Pearl Fishers)
Les_(The_Pearl_Fishers)_Pêcheurs_de_perles7,Les_(The_Pearl_Fishers)_Pêcheurs_de_perles7,Les (The Pearl Fishers) Pêcheurs de perles,French,Bizet,Saturday,49,2018,12,score,6318.373,147,sad,Drama,0,8-Dec-18,12/8/18,https://www.metopera.org/smart-seat/?performanceNumber=15298#/,Les Pêcheurs de perles (The Pearl Fishers)
Marnie1,Marnie1,Marnie,English,Muhly,Friday,42,2018,10,score,6241.793,172,sad,Drama,0,19-Oct-18,10/19/18,https://www.metopera.org/smart-seat/?performanceNumber=15271#/,Marnie
Marnie2,Marnie2,Marnie,English,Muhly,Monday,43,2018,10,score,6138.332,172,sad,Drama,0,22-Oct-18,10/22/18,https://www.metopera.org/smart-seat/?performanceNumber=15272#/,Marnie
Marnie3,Marnie3,Marnie,English,Muhly,Saturday,43,2018,10,score,6228.042,172,sad,Drama,0,27-Oct-18,10/27/18,https://www.metopera.org/smart-seat/?performanceNumber=15273#/,Marnie
Marnie4,Marnie4,Marnie,English,Muhly,Wednesday,44,2018,10,score,6227.772,172,sad,Drama,0,31-Oct-18,10/31/18,https://www.metopera.org/smart-seat/?performanceNumber=15274#/,Marnie
Marnie5,Marnie5,Marnie,English,Muhly,Saturday,44,2018,11,score,6166.588,172,sad,Drama,0,3-Nov-18,11/3/18,https://www.metopera.org/smart-seat/?performanceNumber=15275#/,Marnie
Marnie6,Marnie6,Marnie,English,Muhly,Wednesday,45,2018,11,score,6272.554,172,sad,Drama,0,7-Nov-18,11/7/18,https://www.metopera.org/smart-seat/?performanceNumber=15276#/,Marnie
Marnie7,Marnie7,Marnie,English,Muhly,Saturday,45,2018,11,score,6212.338,172,sad,Drama,0,10-Nov-18,11/10/18,https://www.metopera.org/smart-seat/?performanceNumber=15277#/,Marnie
Mefistofele1,Mefistofele1,Mefistofele,Italian,Boito,Thursday,45,2018,11,score,4930.705,209,sad,Drama,0,8-Nov-18,11/8/18,https://www.metopera.org/smart-seat/?performanceNumber=15391#/,Mefistofele
Mefistofele2,Mefistofele2,Mefistofele,Italian,Boito,Monday,46,2018,11,score,5035.17,209,sad,Drama,0,12-Nov-18,11/12/18,https://www.metopera.org/smart-seat/?performanceNumber=15392#/,Mefistofele
Mefistofele3,Mefistofele3,Mefistofele,Italian,Boito,Friday,46,2018,11,score,5140.78,209,sad,Drama,0,16-Nov-18,11/16/18,https://www.metopera.org/smart-seat/?performanceNumber=15393#/,Mefistofele
Mefistofele4,Mefistofele4,Mefistofele,Italian,Boito,Monday,47,2018,11,score,5065.199,209,sad,Drama,0,19-Nov-18,11/19/18,https://www.metopera.org/smart-seat/?performanceNumber=15394#/,Mefistofele
Mefistofele5,Mefistofele5,Mefistofele,Italian,Boito,Saturday,47,2018,11,score,5033.585,209,sad,Drama,0,24-Nov-18,11/24/18,https://www.metopera.org/smart-seat/?performanceNumber=15395#/,Mefistofele
Mefistofele6,Mefistofele6,Mefistofele,Italian,Boito,Tuesday,48,2018,11,score,5028.769,209,sad,Drama,0,27-Nov-18,11/27/18,https://www.metopera.org/smart-seat/?performanceNumber=15396#/,Mefistofele
Mefistofele7,Mefistofele7,Mefistofele,Italian,Boito,Saturday,48,2018,12,score,5170.607,209,sad,Drama,0,1-Dec-18,12/1/18,https://www.metopera.org/smart-seat/?performanceNumber=15397#/,Mefistofele
Otello1,Otello1,Otello,Italian,Verdi,Friday,50,2018,12,score,5108.477,175,sad,Drama,0,14-Dec-18,12/14/18,https://www.metopera.org/smart-seat/?performanceNumber=15280#/,Otello
Otello2,Otello2,Otello,Italian,Verdi,Monday,51,2018,12,score,5154.35,175,sad,Drama,0,17-Dec-18,12/17/18,https://www.metopera.org/smart-seat/?performanceNumber=15281#/,Otello
Otello3,Otello3,Otello,Italian,Verdi,Friday,51,2018,12,score,5171.599,175,sad,Drama,0,21-Dec-18,12/21/18,https://www.metopera.org/smart-seat/?performanceNumber=15282#/,Otello
Otello4,Otello4,Otello,Italian,Verdi,Friday,52,2018,12,score,5292.471,175,sad,Drama,0,28-Dec-18,12/28/18,https://www.metopera.org/smart-seat/?performanceNumber=15283#/,Otello
Otello5,Otello5,Otello,Italian,Verdi,Wednesday,1,2019,1,score,5349.309,175,sad,Drama,0,2-Jan-19,1/2/19,https://www.metopera.org/smart-seat/?performanceNumber=15284#/,Otello
Otello6,Otello6,Otello,Italian,Verdi,Saturday,1,2019,1,score,5301.077,175,sad,Drama,0,5-Jan-19,1/5/19,https://www.metopera.org/smart-seat/?performanceNumber=15285#/,Otello
Otello7,Otello7,Otello,Italian,Verdi,Thursday,2,2019,1,score,5368.141,175,sad,Drama,0,10-Jan-19,1/10/19,https://www.metopera.org/smart-seat/?performanceNumber=15286#/,Otello
Pelléas_et_Mélisande1,Pelléas_et_Mélisande1,Pelléas et Mélisande,French,Debussy,Tuesday,3,2019,1,score,5079.479,235,sad,Drama,0,15-Jan-19,1/15/19,https://www.metopera.org/smart-seat/?performanceNumber=15300#/,Pelléas et Mélisande
Pelléas_et_Mélisande2,Pelléas_et_Mélisande2,Pelléas et Mélisande,French,Debussy,Saturday,3,2019,1,score,5302.441,235,sad,Drama,0,19-Jan-19,1/19/19,https://www.metopera.org/smart-seat/?performanceNumber=15300#/,Pelléas et Mélisande
Pelléas_et_Mélisande3,Pelléas_et_Mélisande3,Pelléas et Mélisande,French,Debussy,Tuesday,4,2019,1,score,5313.833,235,sad,Drama,0,22-Jan-19,1/22/19,https://www.metopera.org/smart-seat/?performanceNumber=15300#/,Pelléas et Mélisande
Pelléas_et_Mélisande4,Pelléas_et_Mélisande4,Pelléas et Mélisande,French,Debussy,Friday,4,2019,1,score,4968.051,235,sad,Drama,0,25-Jan-19,1/25/19,https://www.metopera.org/smart-seat/?performanceNumber=15300#/,Pelléas et Mélisande
Pelléas_et_Mélisande5,Pelléas_et_Mélisande5,Pelléas et Mélisande,French,Debussy,Thursday,5,2019,1,score,5010.461,235,sad,Drama,0,31-Jan-19,1/31/19,https://www.metopera.org/smart-seat/?performanceNumber=15300#/,Pelléas et Mélisande
Rigoletto1,Rigoletto1,Rigoletto,Italian,Verdi,Tuesday,7,2019,2,score,5672.433,191,sad,Drama,0,12-Feb-19,2/12/19,https://www.metopera.org/smart-seat/?performanceNumber=15319#/,Rigoletto
Rigoletto10,Rigoletto10,Rigoletto,Italian,Verdi,Friday,17,2019,4,score,5698.108,191,sad,Drama,0,26-Apr-19,4/26/19,https://www.metopera.org/smart-seat/?performanceNumber=15328#/,Rigoletto
Rigoletto11,Rigoletto11,Rigoletto,Italian,Verdi,Wednesday,18,2019,5,score,5749.969,191,sad,Drama,0,1-May-19,5/1/19,https://www.metopera.org/smart-seat/?performanceNumber=15329#/,Rigoletto
Rigoletto12,Rigoletto12,Rigoletto,Italian,Verdi,Saturday,18,2019,5,score,5606.086,191,sad,Drama,0,4-May-19,5/4/19,https://www.metopera.org/smart-seat/?performanceNumber=15330#/,Rigoletto
Rigoletto13,Rigoletto13,Rigoletto,Italian,Verdi,Friday,19,2019,5,score,5840.409,191,sad,Drama,0,10-May-19,5/10/19,https://www.metopera.org/smart-seat/?performanceNumber=15331#/,Rigoletto
Rigoletto2,Rigoletto2,Rigoletto,Italian,Verdi,Saturday,7,2019,2,score,5681.391,191,sad,Drama,0,16-Feb-19,2/16/19,https://www.metopera.org/smart-seat/?performanceNumber=15320#/,Rigoletto
Rigoletto3,Rigoletto3,Rigoletto,Italian,Verdi,Tuesday,8,2019,2,score,5769.032,191,sad,Drama,0,19-Feb-19,2/19/19,https://www.metopera.org/smart-seat/?performanceNumber=15321#/,Rigoletto
Rigoletto4,Rigoletto4,Rigoletto,Italian,Verdi,Saturday,8,2019,2,score,5862.229,191,sad,Drama,0,23-Feb-19,2/23/19,https://www.metopera.org/smart-seat/?performanceNumber=15322#/,Rigoletto
Rigoletto5,Rigoletto5,Rigoletto,Italian,Verdi,Friday,9,2019,3,score,5010.959,191,sad,Drama,0,1-Mar-19,3/1/19,https://www.metopera.org/smart-seat/?performanceNumber=15323#/,Rigoletto
Rigoletto6,Rigoletto6,Rigoletto,Italian,Verdi,Wednesday,10,2019,3,score,5759.515,191,sad,Drama,0,6-Mar-19,3/6/19,https://www.metopera.org/smart-seat/?performanceNumber=15324#/,Rigoletto
Rigoletto7,Rigoletto7,Rigoletto,Italian,Verdi,Saturday,10,2019,3,score,4981.641,191,sad,Drama,0,9-Mar-19,3/9/19,https://www.metopera.org/smart-seat/?performanceNumber=15325#/,Rigoletto
Rigoletto8,Rigoletto8,Rigoletto,Italian,Verdi,Friday,11,2019,3,score,5198.07,191,sad,Drama,0,15-Mar-19,3/15/19,https://www.metopera.org/smart-seat/?performanceNumber=15326#/,Rigoletto
Rigoletto9,Rigoletto9,Rigoletto,Italian,Verdi,Wednesday,12,2019,3,score,5298.853,191,sad,Drama,0,20-Mar-19,3/20/19,https://www.metopera.org/smart-seat/?performanceNumber=15327#/,Rigoletto
Samson_et_Dalila1,Samson_et_Dalila1,Samson et Dalila,French,Saint-Saëns,Monday,39,2018,9,score,5894.05,200,sad,Drama,0,24-Sep-18,9/24/18,https://www.metopera.org/smart-seat/?performanceNumber=15325#/,Samson et Dalila
Samson_et_Dalila10,Samson_et_Dalila10,Samson et Dalila,French,Saint-Saëns,Saturday,11,2019,3,score,5746.537,200,sad,Drama,0,16-Mar-19,3/16/19,https://www.metopera.org/smart-seat/?performanceNumber=15334#/,Samson et Dalila
Samson_et_Dalila11,Samson_et_Dalila11,Samson et Dalila,French,Saint-Saëns,Tuesday,12,2019,3,score,5947.801,200,sad,Drama,0,19-Mar-19,3/19/19,https://www.metopera.org/smart-seat/?performanceNumber=15335#/,Samson et Dalila
Samson_et_Dalila12,Samson_et_Dalila12,Samson et Dalila,French,Saint-Saëns,Saturday,12,2019,3,score,5842.115,200,sad,Drama,0,23-Mar-19,3/23/19,https://www.metopera.org/smart-seat/?performanceNumber=15336#/,Samson et Dalila
Samson_et_Dalila13,Samson_et_Dalila13,Samson et Dalila,French,Saint-Saëns,Thursday,13,2019,3,score,5936.125,200,sad,Drama,0,28-Mar-19,3/28/19,https://www.metopera.org/smart-seat/?performanceNumber=15337#/,Samson et Dalila
Samson_et_Dalila2,Samson_et_Dalila2,Samson et Dalila,French,Saint-Saëns,Friday,39,2018,9,score,5978.774,200,sad,Drama,0,28-Sep-18,9/28/18,https://www.metopera.org/smart-seat/?performanceNumber=15326#/,Samson et Dalila
Samson_et_Dalila3,Samson_et_Dalila3,Samson et Dalila,French,Saint-Saëns,Monday,40,2018,10,score,5894.473,200,sad,Drama,0,1-Oct-18,10/1/18,https://www.metopera.org/smart-seat/?performanceNumber=15327#/,Samson et Dalila
Samson_et_Dalila4,Samson_et_Dalila4,Samson et Dalila,French,Saint-Saëns,Friday,40,2018,10,score,5979.327,200,sad,Drama,0,5-Oct-18,10/5/18,https://www.metopera.org/smart-seat/?performanceNumber=15328#/,Samson et Dalila
Samson_et_Dalila5,Samson_et_Dalila5,Samson et Dalila,French,Saint-Saëns,Tuesday,41,2018,10,score,5976.249,200,sad,Drama,0,9-Oct-18,10/9/18,https://www.metopera.org/smart-seat/?performanceNumber=15329#/,Samson et Dalila
Samson_et_Dalila6,Samson_et_Dalila6,Samson et Dalila,French,Saint-Saëns,Saturday,41,2018,10,score,5946.339,200,sad,Drama,0,13-Oct-18,10/13/18,https://www.metopera.org/smart-seat/?performanceNumber=15330#/,Samson et Dalila
Samson_et_Dalila7,Samson_et_Dalila7,Samson et Dalila,French,Saint-Saëns,Tuesday,42,2018,10,score,6094.601,200,sad,Drama,0,16-Oct-18,10/16/18,https://www.metopera.org/smart-seat/?performanceNumber=15331#/,Samson et Dalila
Samson_et_Dalila8,Samson_et_Dalila8,Samson et Dalila,French,Saint-Saëns,Saturday,42,2018,10,score,6052.235,200,sad,Drama,0,20-Oct-18,10/20/18,https://www.metopera.org/smart-seat/?performanceNumber=15332#/,Samson et Dalila
Samson_et_Dalila9,Samson_et_Dalila9,Samson et Dalila,French,Saint-Saëns,Wednesday,11,2019,3,score,5730.369,200,sad,Drama,0,13-Mar-19,3/13/19,https://www.metopera.org/smart-seat/?performanceNumber=15333#/,Samson et Dalila
Siegfried1,Siegfried1,Siegfried,German,Wagner,Thursday,18,2019,5,score,7591.34,306,happy,Fantasy,0,2-May-19,5/2/19,https://www.metopera.org/season/tickets/the-ring-cycle/ring-cycle/,Siegfried
Siegfried2,Siegfried2,Siegfried,German,Wagner,Thursday,19,2019,5,score,7599.584,306,happy,Fantasy,0,9-May-19,5/9/19,https://www.metopera.org/season/tickets/the-ring-cycle/ring-cycle/,Siegfried
Suor_Angelica1,Suor_Angelica1,Suor Angelica,Italian,Puccini,Friday,47,2018,11,score,4682.268,226,sad,Drama,0,23-Nov-18,11/23/18,https://www.metopera.org/smart-seat/?performanceNumber=15157#/,Il Trittico
Suor_Angelica2,Suor_Angelica2,Suor Angelica,Italian,Puccini,Monday,48,2018,11,score,4700.533,226,sad,Drama,0,26-Nov-18,11/26/18,https://www.metopera.org/smart-seat/?performanceNumber=15158#/,Il Trittico
Suor_Angelica3,Suor_Angelica3,Suor Angelica,Italian,Puccini,Friday,48,2018,11,score,4763.437,226,sad,Drama,0,30-Nov-18,11/30/18,https://www.metopera.org/smart-seat/?performanceNumber=15159#/,Il Trittico
Suor_Angelica4,Suor_Angelica4,Suor Angelica,Italian,Puccini,Wednesday,49,2018,12,score,4867.817,226,sad,Drama,0,5-Dec-18,12/5/18,https://www.metopera.org/smart-seat/?performanceNumber=15160#/,Il Trittico
Suor_Angelica5,Suor_Angelica5,Suor Angelica,Italian,Puccini,Saturday,49,2018,12,score,4818.498,226,sad,Drama,0,8-Dec-18,12/8/18,https://www.metopera.org/smart-seat/?performanceNumber=15161#/,Il Trittico
Suor_Angelica6,Suor_Angelica6,Suor Angelica,Italian,Puccini,Wednesday,50,2018,12,score,5081.903,226,sad,Drama,0,12-Dec-18,12/12/18,https://www.metopera.org/smart-seat/?performanceNumber=15162#/,Il Trittico
Suor_Angelica7,Suor_Angelica7,Suor Angelica,Italian,Puccini,Saturday,50,2018,12,score,4978.529,226,sad,Drama,0,15-Dec-18,12/15/18,https://www.metopera.org/smart-seat/?performanceNumber=15163#/,Il Trittico
Tosca1,Tosca1,Tosca,Italian,Puccini,Thursday,43,2018,10,score,4698.938,173,sad,Drama,0,25-Oct-18,10/25/18,https://www.metopera.org/smart-seat/?performanceNumber=15350#/,Tosca
Tosca10,Tosca10,Tosca,Italian,Puccini,Tuesday,13,2019,3,score,4235.904,173,sad,Drama,0,26-Mar-19,3/26/19,https://www.metopera.org/smart-seat/?performanceNumber=15359#/,Tosca
Tosca11,Tosca11,Tosca,Italian,Puccini,Friday,13,2019,3,score,4139.188,173,sad,Drama,0,29-Mar-19,3/29/19,https://www.metopera.org/smart-seat/?performanceNumber=15360#/,Tosca
Tosca12,Tosca12,Tosca,Italian,Puccini,Tuesday,14,2019,4,score,4245.652,173,sad,Drama,0,2-Apr-19,4/2/19,https://www.metopera.org/smart-seat/?performanceNumber=15361#/,Tosca
Tosca13,Tosca13,Tosca,Italian,Puccini,Saturday,14,2019,4,score,4361.496,173,sad,Drama,0,6-Apr-19,4/6/19,https://www.metopera.org/smart-seat/?performanceNumber=15362#/,Tosca
Tosca2,Tosca2,Tosca,Italian,Puccini,Monday,44,2018,10,score,4657.331,173,sad,Drama,0,29-Oct-18,10/29/18,https://www.metopera.org/smart-seat/?performanceNumber=15351#/,Tosca
Tosca3,Tosca3,Tosca,Italian,Puccini,Friday,44,2018,11,score,4601.932,173,sad,Drama,0,2-Nov-18,11/2/18,https://www.metopera.org/smart-seat/?performanceNumber=15352#/,Tosca
Tosca4,Tosca4,Tosca,Italian,Puccini,Monday,45,2018,11,score,4757.663,173,sad,Drama,0,5-Nov-18,11/5/18,https://www.metopera.org/smart-seat/?performanceNumber=15353#/,Tosca
Tosca5,Tosca5,Tosca,Italian,Puccini,Friday,45,2018,11,score,4606.494,173,sad,Drama,0,9-Nov-18,11/9/18,https://www.metopera.org/smart-seat/?performanceNumber=15354#/,Tosca
Tosca6,Tosca6,Tosca,Italian,Puccini,Tuesday,46,2018,11,score,4657.385,173,sad,Drama,0,13-Nov-18,11/13/18,https://www.metopera.org/smart-seat/?performanceNumber=15355#/,Tosca
Tosca7,Tosca7,Tosca,Italian,Puccini,Saturday,46,2018,11,score,4641.33,173,sad,Drama,0,17-Nov-18,11/17/18,https://www.metopera.org/smart-seat/?performanceNumber=15356#/,Tosca
Tosca8,Tosca8,Tosca,Italian,Puccini,Monday,12,2019,3,score,4443.648,173,sad,Drama,0,18-Mar-19,3/18/19,https://www.metopera.org/smart-seat/?performanceNumber=15357#/,Tosca
Tosca9,Tosca9,Tosca,Italian,Puccini,Saturday,12,2019,3,score,4351.43,173,sad,Drama,0,23-Mar-19,3/23/19,https://www.metopera.org/smart-seat/?performanceNumber=15358#/,Tosca
